Date,capital_100,fijo_10k,riesgo_1pct_atr,riesgo_2pct_atr,apalancado_x2
2015-09-01,2.56532,2.04645,1.35266,1.7829,5.34823
2015-09-02,2.56532,2.04645,1.35266,1.7829,5.34823
2015-09-03,2.56532,2.04645,1.35266,1.7829,5.34823
2015-09-04,2.56532,2.04645,1.35266,1.7829,5.34823
2015-09-08,2.56532,2.04645,1.35266,1.7829,5.34823
2015-09-09,2.56532,2.04645,1.35266,1.7829,5.34823
2015-09-10,2.56532,2.04645,1.35266,1.7829,5.34823
2015-09-11,2.56532,2.04645,1.35266,1.7829,5.34823
2015-09-14,2.56532,2.04645,1.35266,1.7829,5.34823
2015-09-15,2.56532,2.04645,1.35266,1.7829,5.34823
2015-09-16,2.56532,2.04645,1.35266,1.7829,5.34823
2015-09-17,2.56532,2.04645,1.35266,1.7829,5.34823
2015-09-18,2.56532,2.04645,1.35266,1.7829,5.34823
2015-09-21,2.56532,2.04645,1.35266,1.7829,5.34823
2015-09-22,2.56532,2.04645,1.35266,1.7829,5.34823
2015-09-23,2.56532,2.04645,1.35266,1.7829,5.34823
2015-09-24,2.56532,2.04645,1.35266,1.7829,5.34823
2015-09-25,2.56532,2.04645,1.35266,1.7829,5.34823
2015-09-28,2.56532,2.04645,1.35266,1.7829,5.34823
2015-09-29,2.56532,2.04645,1.35266,1.7829,5.34823
2015-09-30,2.56532,2.04645,1.35266,1.7829,5.34823
2015-10-01,2.56532,2.04645,1.35266,1.7829,5.34823
2015-10-02,2.56532,2.04645,1.35266,1.7829,5.34823
2015-10-05,2.56532,2.04645,1.35266,1.7829,5.34823
2015-10-06,2.56532,2.04645,1.35266,1.7829,5.34823
2015-10-07,2.56532,2.04645,1.35266,1.7829,5.34823
2015-10-08,2.56532,2.04645,1.35266,1.7829,5.34823
2015-10-09,2.56532,2.04645,1.35266,1.7829,5.34823
2015-10-12,2.56532,2.04645,1.35266,1.7829,5.34823
2015-10-13,2.56532,2.04645,1.35266,1.7829,5.34823
2015-10-14,2.56532,2.04645,1.35266,1.7829,5.34823
2015-10-15,2.56532,2.04645,1.35266,1.7829,5.34823
2015-10-16,2.56532,2.04645,1.35266,1.7829,5.34823
2015-10-19,2.56532,2.04645,1.35266,1.7829,5.34823
2015-10-20,2.56532,2.04645,1.35266,1.7829,5.34823
2015-10-21,2.56532,2.04645,1.35266,1.7829,5.34823
2015-10-22,2.56532,2.04645,1.35266,1.7829,5.34823
2015-10-23,2.56532,2.04645,1.35266,1.7829,5.34823
2015-10-26,2.56532,2.04645,1.35266,1.7829,5.34823
2015-10-27,2.56532,2.04645,1.35266,1.7829,5.34823
2015-10-28,2.56532,2.04645,1.35266,1.7829,5.34823
2015-10-29,2.56532,2.04645,1.35266,1.7829,5.34823
2015-10-30,2.56532,2.04645,1.35266,1.7829,5.34823
2015-11-02,2.56532,2.04645,1.35266,1.7829,5.34823
2015-11-03,2.56532,2.04645,1.35266,1.7829,5.34823
2015-11-04,2.56532,2.04645,1.35266,1.7829,5.34823
2015-11-05,2.56532,2.04645,1.35266,1.7829,5.34823
2015-11-06,2.56532,2.04645,1.35266,1.7829,5.34823
2015-11-09,2.56532,2.04645,1.35266,1.7829,5.34823
2015-11-10,2.57107,2.0487,1.35381,1.78596,5.37222
2015-11-11,2.56789,2.04746,1.35317,1.78427,5.35893
2015-11-12,2.54293,2.03774,1.34815,1.77102,5.25474
2015-11-13,2.49299,2.0181,1.33804,1.74446,5.04837
2015-11-16,2.52885,2.03249,1.34539,1.76363,5.19361
2015-11-17,2.53044,2.03311,1.34571,1.76447,5.20014
2015-11-18,2.57902,2.05231,1.35558,1.79034,5.39977
2015-11-19,2.58083,2.05301,1.35594,1.7913,5.40736
2015-11-20,2.59179,2.05726,1.35814,1.79711,5.45329
2015-11-23,2.59179,2.05726,1.35814,1.79711,5.45329
2015-11-24,2.59179,2.05726,1.35814,1.79711,5.45329
2015-11-25,2.59179,2.05726,1.35814,1.79711,5.45329
2015-11-27,2.59179,2.05726,1.35814,1.79711,5.45329
2015-11-30,2.59179,2.05726,1.35814,1.79711,5.45329
2015-12-01,2.59179,2.05726,1.35814,1.79711,5.45329
2015-12-02,2.59179,2.05726,1.35814,1.79711,5.45329
2015-12-03,2.59179,2.05726,1.35814,1.79711,5.45329
2015-12-04,2.64306,2.07704,1.36885,1.82544,5.66905
2015-12-07,2.63113,2.07253,1.36638,1.81887,5.61785
2015-12-08,2.63135,2.07261,1.36643,1.819,5.61882
2015-12-09,2.59141,2.05743,1.35817,1.797,5.44825
2015-12-10,2.60312,2.06195,1.36061,1.80347,5.49748
2015-12-11,2.54321,2.03893,1.34814,1.77039,5.24441
2015-12-14,2.56249,2.04652,1.35221,1.78109,5.32394
2015-12-15,2.5781,2.05261,1.35549,1.78973,5.3888
2015-12-16,2.61643,2.06748,1.36352,1.81094,5.54906
2015-12-17,2.57833,2.05291,1.35561,1.78992,5.38743
2015-12-18,2.52887,2.03373,1.34525,1.76257,5.18075
2015-12-21,2.55696,2.04484,1.3512,1.77817,5.29584
2015-12-22,2.57377,2.05141,1.35474,1.78748,5.36547
2015-12-23,2.58583,2.0561,1.35727,1.79415,5.41575
2015-12-24,2.58583,2.0561,1.35727,1.79415,5.41575
2015-12-28,2.58583,2.0561,1.35727,1.79415,5.41575
2015-12-29,2.58583,2.0561,1.35727,1.79415,5.41575
2015-12-30,2.58583,2.0561,1.35727,1.79415,5.41575
2015-12-31,2.58583,2.0561,1.35727,1.79415,5.41575
2016-01-04,2.58583,2.0561,1.35727,1.79415,5.41575
2016-01-05,2.56739,2.04897,1.35406,1.78568,5.33851
2016-01-06,2.54273,2.03936,1.34976,1.77432,5.23596
2016-01-07,2.46311,2.00805,1.33576,1.73752,4.90804
2016-01-08,2.44291,1.99985,1.33213,1.72809,4.82754
2016-01-11,2.45043,2.00293,1.33349,1.73161,4.85725
2016-01-12,2.47884,2.01452,1.33861,1.74491,4.96991
2016-01-13,2.39335,1.98003,1.32332,1.70505,4.6271
2016-01-14,2.44432,2.00133,1.33266,1.7291,4.82417
2016-01-15,2.36845,1.97029,1.31896,1.69356,4.52472
2016-01-19,2.39943,1.98337,1.32467,1.70823,4.64307
2016-01-20,2.39943,1.98337,1.32467,1.70823,4.64307
2016-01-21,2.39943,1.98337,1.32467,1.70823,4.64307
2016-01-22,2.39943,1.98337,1.32467,1.70823,4.64307
2016-01-25,2.39943,1.98337,1.32467,1.70823,4.64307
2016-01-26,2.39943,1.98337,1.32467,1.70823,4.64307
2016-01-27,2.39943,1.98337,1.32467,1.70823,4.64307
2016-01-28,2.39943,1.98337,1.32467,1.70823,4.64307
2016-01-29,2.39943,1.98337,1.32467,1.70823,4.64307
2016-02-01,2.39943,1.98337,1.32467,1.70823,4.64307
2016-02-02,2.39943,1.98337,1.32467,1.70823,4.64307
2016-02-03,2.39943,1.98337,1.32467,1.70823,4.64307
2016-02-04,2.39943,1.98337,1.32467,1.70823,4.64307
2016-02-05,2.39943,1.98337,1.32467,1.70823,4.64307
2016-02-08,2.39943,1.98337,1.32467,1.70823,4.64307
2016-02-09,2.39943,1.98337,1.32467,1.70823,4.64307
2016-02-10,2.39943,1.98337,1.32467,1.70823,4.64307
2016-02-11,2.39943,1.98337,1.32467,1.70823,4.64307
2016-02-12,2.39943,1.98337,1.32467,1.70823,4.64307
2016-02-16,2.39943,1.98337,1.32467,1.70823,4.64307
2016-02-17,2.39943,1.98337,1.32467,1.70823,4.64307
2016-02-18,2.39943,1.98337,1.32467,1.70823,4.64307
2016-02-19,2.39943,1.98337,1.32467,1.70823,4.64307
2016-02-22,2.39943,1.98337,1.32467,1.70823,4.64307
2016-02-23,2.39943,1.98337,1.32467,1.70823,4.64307
2016-02-24,2.39943,1.98337,1.32467,1.70823,4.64307
2016-02-25,2.39943,1.98337,1.32467,1.70823,4.64307
2016-02-26,2.39943,1.98337,1.32467,1.70823,4.64307
2016-02-29,2.39943,1.98337,1.32467,1.70823,4.64307
2016-03-01,2.39943,1.98337,1.32467,1.70823,4.64307
2016-03-02,2.39943,1.98337,1.32467,1.70823,4.64307
2016-03-03,2.39943,1.98337,1.32467,1.70823,4.64307
2016-03-04,2.39943,1.98337,1.32467,1.70823,4.64307
2016-03-07,2.39943,1.98337,1.32467,1.70823,4.64307
2016-03-08,2.39943,1.98337,1.32467,1.70823,4.64307
2016-03-09,2.39943,1.98337,1.32467,1.70823,4.64307
2016-03-10,2.39943,1.98337,1.32467,1.70823,4.64307
2016-03-11,2.39943,1.98337,1.32467,1.70823,4.64307
2016-03-14,2.39943,1.98337,1.32467,1.70823,4.64307
2016-03-15,2.39943,1.98337,1.32467,1.70823,4.64307
2016-03-16,2.39943,1.98337,1.32467,1.70823,4.64307
2016-03-17,2.39943,1.98337,1.32467,1.70823,4.64307
2016-03-18,2.39943,1.98337,1.32467,1.70823,4.64307
2016-03-21,2.39943,1.98337,1.32467,1.70823,4.64307
2016-03-22,2.39943,1.98337,1.32467,1.70823,4.64307
2016-03-23,2.39943,1.98337,1.32467,1.70823,4.64307
2016-03-24,2.39943,1.98337,1.32467,1.70823,4.64307
2016-03-28,2.39943,1.98337,1.32467,1.70823,4.64307
2016-03-29,2.39943,1.98337,1.32467,1.70823,4.64307
2016-03-30,2.39943,1.98337,1.32467,1.70823,4.64307
2016-03-31,2.39943,1.98337,1.32467,1.70823,4.64307
2016-04-01,2.39943,1.98337,1.32467,1.70823,4.64307
2016-04-04,2.39943,1.98337,1.32467,1.70823,4.64307
2016-04-05,2.39943,1.98337,1.32467,1.70823,4.64307
2016-04-06,2.39943,1.98337,1.32467,1.70823,4.64307
2016-04-07,2.39943,1.98337,1.32467,1.70823,4.64307
2016-04-08,2.39943,1.98337,1.32467,1.70823,4.64307
2016-04-11,2.39943,1.98337,1.32467,1.70823,4.64307
2016-04-12,2.39943,1.98337,1.32467,1.70823,4.64307
2016-04-13,2.39943,1.98337,1.32467,1.70823,4.64307
2016-04-14,2.39943,1.98337,1.32467,1.70823,4.64307
2016-04-15,2.39943,1.98337,1.32467,1.70823,4.64307
2016-04-18,2.39943,1.98337,1.32467,1.70823,4.64307
2016-04-19,2.39943,1.98337,1.32467,1.70823,4.64307
2016-04-20,2.39943,1.98337,1.32467,1.70823,4.64307
2016-04-21,2.39943,1.98337,1.32467,1.70823,4.64307
2016-04-22,2.39943,1.98337,1.32467,1.70823,4.64307
2016-04-25,2.40552,1.98591,1.32597,1.71157,4.66662
2016-04-26,2.39382,1.98104,1.32348,1.70515,4.62123
2016-04-27,2.37461,1.97302,1.31938,1.69459,4.54709
2016-04-28,2.34592,1.96094,1.31323,1.67879,4.43719
2016-04-29,2.33356,1.95567,1.31056,1.67197,4.39044
2016-05-02,2.35563,1.96513,1.31535,1.68417,4.47349
2016-05-03,2.33378,1.95585,1.31064,1.67211,4.39049
2016-05-04,2.31877,1.94942,1.30739,1.66382,4.33402
2016-05-05,2.31811,1.94913,1.30724,1.66345,4.33154
2016-05-06,2.33047,1.95447,1.30993,1.6703,4.37774
2016-05-09,2.33709,1.95731,1.31137,1.67396,4.40261
2016-05-10,2.3443,1.96039,1.31293,1.67794,4.4298
2016-05-11,2.3443,1.96039,1.31293,1.67794,4.4298
2016-05-12,2.3443,1.96039,1.31293,1.67794,4.4298
2016-05-13,2.3443,1.96039,1.31293,1.67794,4.4298
2016-05-16,2.3443,1.96039,1.31293,1.67794,4.4298
2016-05-17,2.3443,1.96039,1.31293,1.67794,4.4298
2016-05-18,2.3443,1.96039,1.31293,1.67794,4.4298
2016-05-19,2.3443,1.96039,1.31293,1.67794,4.4298
2016-05-20,2.3443,1.96039,1.31293,1.67794,4.4298
2016-05-23,2.3443,1.96039,1.31293,1.67794,4.4298
2016-05-24,2.3443,1.96039,1.31293,1.67794,4.4298
2016-05-25,2.3443,1.96039,1.31293,1.67794,4.4298
2016-05-26,2.3443,1.96039,1.31293,1.67794,4.4298
2016-05-27,2.3443,1.96039,1.31293,1.67794,4.4298
2016-05-31,2.3443,1.96039,1.31293,1.67794,4.4298
2016-06-01,2.3443,1.96039,1.31293,1.67794,4.4298
2016-06-02,2.3443,1.96039,1.31293,1.67794,4.4298
2016-06-03,2.3443,1.96039,1.31293,1.67794,4.4298
2016-06-06,2.3443,1.96039,1.31293,1.67794,4.4298
2016-06-07,2.3443,1.96039,1.31293,1.67794,4.4298
2016-06-08,2.3443,1.96039,1.31293,1.67794,4.4298
2016-06-09,2.3443,1.96039,1.31293,1.67794,4.4298
2016-06-10,2.3443,1.96039,1.31293,1.67794,4.4298
2016-06-13,2.33686,1.95722,1.31086,1.67265,4.40166
2016-06-14,2.33686,1.95722,1.31086,1.67265,4.40166
2016-06-15,2.33015,1.95435,1.30899,1.66787,4.3764
2016-06-16,2.33708,1.95732,1.31092,1.6728,4.4024
2016-06-17,2.30968,1.9456,1.30328,1.65331,4.29919
2016-06-20,2.32421,1.95189,1.30736,1.66365,4.35329
2016-06-21,2.33159,1.95506,1.30942,1.6689,4.38092
2016-06-22,2.32595,1.95264,1.30785,1.66488,4.35973
2016-06-23,2.35913,1.96691,1.31712,1.6885,4.48413
2016-06-24,2.26196,1.92572,1.29015,1.61935,4.11474
2016-06-27,2.21707,1.90588,1.27742,1.5874,3.9514
2016-06-28,2.26565,1.92779,1.29134,1.62198,4.12458
2016-06-29,2.30578,1.9455,1.30271,1.65054,4.27068
2016-06-30,2.30853,1.94669,1.30348,1.6525,4.28086
2016-07-01,2.30853,1.94669,1.30348,1.6525,4.28086
2016-07-05,2.30853,1.94669,1.30348,1.6525,4.28086
2016-07-06,2.30853,1.94669,1.30348,1.6525,4.28086
2016-07-07,2.30853,1.94669,1.30348,1.6525,4.28086
2016-07-08,2.30853,1.94669,1.30348,1.6525,4.28086
2016-07-11,2.30853,1.94669,1.30348,1.6525,4.28086
2016-07-12,2.30853,1.94669,1.30348,1.6525,4.28086
2016-07-13,2.30853,1.94669,1.30348,1.6525,4.28086
2016-07-14,2.30853,1.94669,1.30348,1.6525,4.28086
2016-07-15,2.30853,1.94669,1.30348,1.6525,4.28086
2016-07-18,2.30853,1.94669,1.30348,1.6525,4.28086
2016-07-19,2.30853,1.94669,1.30348,1.6525,4.28086
2016-07-20,2.30853,1.94669,1.30348,1.6525,4.28086
2016-07-21,2.30853,1.94669,1.30348,1.6525,4.28086
2016-07-22,2.30853,1.94669,1.30348,1.6525,4.28086
2016-07-25,2.30853,1.94669,1.30348,1.6525,4.28086
2016-07-26,2.30853,1.94669,1.30348,1.6525,4.28086
2016-07-27,2.30853,1.94669,1.30348,1.6525,4.28086
2016-07-28,2.30853,1.94669,1.30348,1.6525,4.28086
2016-07-29,2.30853,1.94669,1.30348,1.6525,4.28086
2016-08-01,2.30853,1.94669,1.30348,1.6525,4.28086
2016-08-02,2.30853,1.94669,1.30348,1.6525,4.28086
2016-08-03,2.30853,1.94669,1.30348,1.6525,4.28086
2016-08-04,2.30853,1.94669,1.30348,1.6525,4.28086
2016-08-05,2.30853,1.94669,1.30348,1.6525,4.28086
2016-08-08,2.30853,1.94669,1.30348,1.6525,4.28086
2016-08-09,2.30853,1.94669,1.30348,1.6525,4.28086
2016-08-10,2.30853,1.94669,1.30348,1.6525,4.28086
2016-08-11,2.30853,1.94669,1.30348,1.6525,4.28086
2016-08-12,2.30853,1.94669,1.30348,1.6525,4.28086
2016-08-15,2.30853,1.94669,1.30348,1.6525,4.28086
2016-08-16,2.30853,1.94669,1.30348,1.6525,4.28086
2016-08-17,2.30853,1.94669,1.30348,1.6525,4.28086
2016-08-18,2.30853,1.94669,1.30348,1.6525,4.28086
2016-08-19,2.30853,1.94669,1.30348,1.6525,4.28086
2016-08-22,2.30853,1.94669,1.30348,1.6525,4.28086
2016-08-23,2.30853,1.94669,1.30348,1.6525,4.28086
2016-08-24,2.30853,1.94669,1.30348,1.6525,4.28086
2016-08-25,2.30853,1.94669,1.30348,1.6525,4.28086
2016-08-26,2.30994,1.94731,1.30403,1.65351,4.28611
2016-08-29,2.30938,1.94706,1.30381,1.65311,4.28403
2016-08-30,2.30938,1.94706,1.30381,1.65311,4.28403
2016-08-31,2.30938,1.94706,1.30381,1.65311,4.28403
2016-09-01,2.30938,1.94706,1.30381,1.65311,4.28403
2016-09-02,2.30938,1.94706,1.30381,1.65311,4.28403
2016-09-06,2.30938,1.94706,1.30381,1.65311,4.28403
2016-09-07,2.30938,1.94706,1.30381,1.65311,4.28403
2016-09-08,2.30938,1.94706,1.30381,1.65311,4.28403
2016-09-09,2.30938,1.94706,1.30381,1.65311,4.28403
2016-09-12,2.36287,1.97022,1.32098,1.6914,4.48246
2016-09-13,2.34174,1.96128,1.31427,1.67627,4.40231
2016-09-14,2.35291,1.96605,1.31783,1.68427,4.44431
2016-09-15,2.38947,1.98159,1.32947,1.71044,4.58243
2016-09-16,2.38571,1.98002,1.32828,1.70775,4.56801
2016-09-19,2.38571,1.98002,1.32828,1.70775,4.56801
2016-09-20,2.38571,1.98002,1.32828,1.70775,4.56801
2016-09-21,2.38571,1.98002,1.32828,1.70775,4.56801
2016-09-22,2.38571,1.98002,1.32828,1.70775,4.56801
2016-09-23,2.38571,1.98002,1.32828,1.70775,4.56801
2016-09-26,2.38571,1.98002,1.32828,1.70775,4.56801
2016-09-27,2.38571,1.98002,1.32828,1.70775,4.56801
2016-09-28,2.38571,1.98002,1.32828,1.70775,4.56801
2016-09-29,2.38571,1.98002,1.32828,1.70775,4.56801
2016-09-30,2.38571,1.98002,1.32828,1.70775,4.56801
2016-10-03,2.38571,1.98002,1.32828,1.70775,4.56801
2016-10-04,2.38571,1.98002,1.32828,1.70775,4.56801
2016-10-05,2.38571,1.98002,1.32828,1.70775,4.56801
2016-10-06,2.38571,1.98002,1.32828,1.70775,4.56801
2016-10-07,2.38571,1.98002,1.32828,1.70775,4.56801
2016-10-10,2.38571,1.98002,1.32828,1.70775,4.56801
2016-10-11,2.38571,1.98002,1.32828,1.70775,4.56801
2016-10-12,2.38571,1.98002,1.32828,1.70775,4.56801
2016-10-13,2.38571,1.98002,1.32828,1.70775,4.56801
2016-10-14,2.3756,1.97578,1.32544,1.70051,4.52927
2016-10-17,2.36911,1.97304,1.32361,1.69586,4.50452
2016-10-18,2.3902,1.98195,1.32956,1.71096,4.58473
2016-10-19,2.39,1.98186,1.3295,1.71082,4.58396
2016-10-20,2.38716,1.98067,1.32871,1.70879,4.57306
2016-10-21,2.39608,1.98441,1.33121,1.71517,4.60725
2016-10-24,2.42488,1.99643,1.33929,1.73579,4.718
2016-10-25,2.42509,1.99652,1.33935,1.73593,4.7188
2016-10-26,2.42509,1.99652,1.33935,1.73593,4.7188
2016-10-27,2.42509,1.99652,1.33935,1.73593,4.7188
2016-10-28,2.42509,1.99652,1.33935,1.73593,4.7188
2016-10-31,2.41274,1.99143,1.33574,1.7271,4.67075
2016-11-01,2.39459,1.9839,1.33042,1.7141,4.60048
2016-11-02,2.37541,1.97589,1.32478,1.70038,4.52679
2016-11-03,2.35211,1.96608,1.31789,1.68369,4.43796
2016-11-04,2.34386,1.96258,1.31545,1.67779,4.40683
2016-11-07,2.39954,1.98633,1.332,1.71765,4.61622
2016-11-08,2.41521,1.99286,1.3366,1.72887,4.67652
2016-11-09,2.38576,1.98067,1.32797,1.70779,4.56249
2016-11-10,2.38576,1.98067,1.32797,1.70779,4.56249
2016-11-11,2.38576,1.98067,1.32797,1.70779,4.56249
2016-11-14,2.38576,1.98067,1.32797,1.70779,4.56249
2016-11-15,2.39944,1.9864,1.33074,1.71491,4.61478
2016-11-16,2.41368,1.99234,1.33362,1.72232,4.66957
2016-11-17,2.41124,1.99133,1.33313,1.72105,4.66012
2016-11-18,2.41124,1.99133,1.33313,1.72105,4.66012
2016-11-21,2.41124,1.99133,1.33313,1.72105,4.66012
2016-11-22,2.41124,1.99133,1.33313,1.72105,4.66012
2016-11-23,2.41124,1.99133,1.33313,1.72105,4.66012
2016-11-25,2.41124,1.99133,1.33313,1.72105,4.66012
2016-11-28,2.41124,1.99133,1.33313,1.72105,4.66012
2016-11-29,2.41124,1.99133,1.33313,1.72105,4.66012
2016-11-30,2.41124,1.99133,1.33313,1.72105,4.66012
2016-12-01,2.41124,1.99133,1.33313,1.72105,4.66012
2016-12-02,2.41337,1.99221,1.33362,1.72233,4.66836
2016-12-05,2.43214,1.99999,1.33797,1.73357,4.74099
2016-12-06,2.43781,2.00232,1.33928,1.73695,4.76307
2016-12-07,2.43781,2.00232,1.33928,1.73695,4.76307
2016-12-08,2.43781,2.00232,1.33928,1.73695,4.76307
2016-12-09,2.43781,2.00232,1.33928,1.73695,4.76307
2016-12-12,2.43781,2.00232,1.33928,1.73695,4.76307
2016-12-13,2.43781,2.00232,1.33928,1.73695,4.76307
2016-12-14,2.43781,2.00232,1.33928,1.73695,4.76307
2016-12-15,2.43781,2.00232,1.33928,1.73695,4.76307
2016-12-16,2.43781,2.00232,1.33928,1.73695,4.76307
2016-12-19,2.43781,2.00232,1.33928,1.73695,4.76307
2016-12-20,2.43781,2.00232,1.33928,1.73695,4.76307
2016-12-21,2.43781,2.00232,1.33928,1.73695,4.76307
2016-12-22,2.43781,2.00232,1.33928,1.73695,4.76307
2016-12-23,2.43781,2.00232,1.33928,1.73695,4.76307
2016-12-27,2.43781,2.00232,1.33928,1.73695,4.76307
2016-12-28,2.43781,2.00232,1.33928,1.73695,4.76307
2016-12-29,2.43781,2.00232,1.33928,1.73695,4.76307
2016-12-30,2.43781,2.00232,1.33928,1.73695,4.76307
2017-01-03,2.4421,2.00408,1.34048,1.74001,4.77986
2017-01-04,2.45538,2.00952,1.34418,1.74947,4.83184
2017-01-05,2.45232,2.00827,1.34333,1.74729,4.81977
2017-01-06,2.45232,2.00827,1.34333,1.74729,4.81977
2017-01-09,2.45232,2.00827,1.34333,1.74729,4.81977
2017-01-10,2.45232,2.00827,1.34333,1.74729,4.81977
2017-01-11,2.45232,2.00827,1.34333,1.74729,4.81977
2017-01-12,2.45232,2.00827,1.34333,1.74729,4.81977
2017-01-13,2.45232,2.00827,1.34333,1.74729,4.81977
2017-01-17,2.45232,2.00827,1.34333,1.74729,4.81977
2017-01-18,2.45232,2.00827,1.34333,1.74729,4.81977
2017-01-19,2.45232,2.00827,1.34333,1.74729,4.81977
2017-01-20,2.45232,2.00827,1.34333,1.74729,4.81977
2017-01-23,2.45232,2.00827,1.34333,1.74729,4.81977
2017-01-24,2.45232,2.00827,1.34333,1.74729,4.81977
2017-01-25,2.45232,2.00827,1.34333,1.74729,4.81977
2017-01-26,2.45232,2.00827,1.34333,1.74729,4.81977
2017-01-27,2.45232,2.00827,1.34333,1.74729,4.81977
2017-01-30,2.45232,2.00827,1.34333,1.74729,4.81977
2017-01-31,2.45232,2.00827,1.34333,1.74729,4.81977
2017-02-01,2.45232,2.00827,1.34333,1.74729,4.81977
2017-02-02,2.45232,2.00827,1.34333,1.74729,4.81977
2017-02-03,2.45232,2.00827,1.34333,1.74729,4.81977
2017-02-06,2.45232,2.00827,1.34333,1.74729,4.81977
2017-02-07,2.45232,2.00827,1.34333,1.74729,4.81977
2017-02-08,2.45232,2.00827,1.34333,1.74729,4.81977
2017-02-09,2.45232,2.00827,1.34333,1.74729,4.81977
2017-02-10,2.45232,2.00827,1.34333,1.74729,4.81977
2017-02-13,2.45232,2.00827,1.34333,1.74729,4.81977
2017-02-14,2.45232,2.00827,1.34333,1.74729,4.81977
2017-02-15,2.45232,2.00827,1.34333,1.74729,4.81977
2017-02-16,2.45232,2.00827,1.34333,1.74729,4.81977
2017-02-17,2.45232,2.00827,1.34333,1.74729,4.81977
2017-02-21,2.45232,2.00827,1.34333,1.74729,4.81977
2017-02-22,2.45232,2.00827,1.34333,1.74729,4.81977
2017-02-23,2.45232,2.00827,1.34333,1.74729,4.81977
2017-02-24,2.45232,2.00827,1.34333,1.74729,4.81977
2017-02-27,2.45232,2.00827,1.34333,1.74729,4.81977
2017-02-28,2.45232,2.00827,1.34333,1.74729,4.81977
2017-03-01,2.45232,2.00827,1.34333,1.74729,4.81977
2017-03-02,2.45232,2.00827,1.34333,1.74729,4.81977
2017-03-03,2.45232,2.00827,1.34333,1.74729,4.81977
2017-03-06,2.45232,2.00827,1.34333,1.74729,4.81977
2017-03-07,2.45232,2.00827,1.34333,1.74729,4.81977
2017-03-08,2.45232,2.00827,1.34333,1.74729,4.81977
2017-03-09,2.45232,2.00827,1.34333,1.74729,4.81977
2017-03-10,2.45232,2.00827,1.34333,1.74729,4.81977
2017-03-13,2.45232,2.00827,1.34333,1.74729,4.81977
2017-03-14,2.45232,2.00827,1.34333,1.74729,4.81977
2017-03-15,2.45232,2.00827,1.34333,1.74729,4.81977
2017-03-16,2.45232,2.00827,1.34333,1.74729,4.81977
2017-03-17,2.45232,2.00827,1.34333,1.74729,4.81977
2017-03-20,2.45232,2.00827,1.34333,1.74729,4.81977
2017-03-21,2.45232,2.00827,1.34333,1.74729,4.81977
2017-03-22,2.46695,2.01424,1.34893,1.75771,4.87729
2017-03-23,2.46072,2.01171,1.34655,1.75328,4.85265
2017-03-24,2.46581,2.01378,1.3485,1.75691,4.87275
2017-03-27,2.46978,2.01539,1.35001,1.75973,4.88842
2017-03-28,2.48488,2.0215,1.35578,1.77049,4.9482
2017-03-29,2.48534,2.02169,1.35596,1.77082,4.95002
2017-03-30,2.48534,2.02169,1.35596,1.77082,4.95002
2017-03-31,2.48534,2.02169,1.35596,1.77082,4.95002
2017-04-03,2.48534,2.02169,1.35596,1.77082,4.95002
2017-04-04,2.48534,2.02169,1.35596,1.77082,4.95002
2017-04-05,2.48534,2.02169,1.35596,1.77082,4.95002
2017-04-06,2.48534,2.02169,1.35596,1.77082,4.95002
2017-04-07,2.48534,2.02169,1.35596,1.77082,4.95002
2017-04-10,2.48534,2.02169,1.35596,1.77082,4.95002
2017-04-11,2.48534,2.02169,1.35596,1.77082,4.95002
2017-04-12,2.47445,2.01731,1.35211,1.76306,4.90667
2017-04-13,2.46463,2.01334,1.34864,1.75606,4.8677
2017-04-17,2.48504,2.02162,1.35587,1.7706,4.94833
2017-04-18,2.48126,2.0201,1.35453,1.76791,4.93327
2017-04-19,2.49079,2.02394,1.3579,1.7747,4.97116
2017-04-20,2.49079,2.02394,1.3579,1.7747,4.97116
2017-04-21,2.49079,2.02394,1.3579,1.7747,4.97116
2017-04-24,2.49079,2.02394,1.3579,1.7747,4.97116
2017-04-25,2.49079,2.02394,1.3579,1.7747,4.97116
2017-04-26,2.49079,2.02394,1.3579,1.7747,4.97116
2017-04-27,2.49079,2.02394,1.3579,1.7747,4.97116
2017-04-28,2.49079,2.02394,1.3579,1.7747,4.97116
2017-05-01,2.49079,2.02394,1.3579,1.7747,4.97116
2017-05-02,2.49079,2.02394,1.3579,1.7747,4.97116
2017-05-03,2.49079,2.02394,1.3579,1.7747,4.97116
2017-05-04,2.49079,2.02394,1.3579,1.7747,4.97116
2017-05-05,2.49079,2.02394,1.3579,1.7747,4.97116
2017-05-08,2.49079,2.02394,1.3579,1.7747,4.97116
2017-05-09,2.49079,2.02394,1.3579,1.7747,4.97116
2017-05-10,2.49079,2.02394,1.3579,1.7747,4.97116
2017-05-11,2.49079,2.02394,1.3579,1.7747,4.97116
2017-05-12,2.49079,2.02394,1.3579,1.7747,4.97116
2017-05-15,2.49079,2.02394,1.3579,1.7747,4.97116
2017-05-16,2.49079,2.02394,1.3579,1.7747,4.97116
2017-05-17,2.49079,2.02394,1.3579,1.7747,4.97116
2017-05-18,2.51224,2.03255,1.36577,1.78998,5.05678
2017-05-19,2.52285,2.03678,1.36965,1.79755,5.09951
2017-05-22,2.52726,2.03852,1.37126,1.80069,5.11734
2017-05-23,2.52726,2.03852,1.37126,1.80069,5.11734
2017-05-24,2.52726,2.03852,1.37126,1.80069,5.11734
